longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,pop_density_dense,pop_density_sparse
-118.49,34.03,0.21097479660318383,0.2441131670622416,0.6349571649793047,-0.2035602434503129,0.6360770842603952,0.00014670458987649216,2.658696207259414,1.0,0.0,0.0,0.0,0.0,1.0
-118.49,34.02,-0.10881805989917072,0.9622830427871046,1.5270849230852095,0.440178901598283,1.7629743990588007,0.29294652276358085,2.8730151326005338,1.0,0.0,0.0,0.0,1.0,0.0
-118.48,34.03,0.29092301072877247,-0.37891063595512364,-0.15068319494419766,-0.26033506628363545,-0.1386648196635088,-0.49600755649298023,1.6654104186592247,1.0,0.0,0.0,0.0,0.0,1.0
-118.49,34.02,-0.028869845773582082,-0.03492098847417015,0.5024395139078706,0.09341575290860515,0.46391221672174987,-0.4868336718504621,2.9162910694482598,1.0,0.0,0.0,0.0,1.0,0.0
-118.49,34.02,0.051078368352006555,0.04009803039135695,0.6136596853428242,-0.17735647906570248,0.7612878970157736,-0.3315147082500506,1.4222408687529542,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.04,0.29092301072877247,0.13158463876395096,0.4929739674027681,-0.11446744454263749,0.5343432988966502,0.534716607613278,1.6283167585040308,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.03,0.29092301072877247,0.1841894385781925,0.5781638859486901,-0.10311247997597298,0.6230342912650433,-0.18333098826048655,1.6066787900801678,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.03,0.8505605096078929,-0.4992155259650848,-0.3281621919148684,-0.3206037243682394,-0.3290895973956468,-0.10771014749195151,1.9559774232082427,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.03,0.051078368352006555,0.3044943285881536,0.8100697753236998,0.07157928258809648,0.8395446549878851,0.03913571432057864,1.0162713659433333,1.0,0.0,0.0,0.0,1.0,0.0
-118.47,34.03,0.21097479660318383,0.009450016586537952,0.3344260634423023,-0.12058165623237992,0.3230500523719491,-0.049672585621576254,1.5304307108722695,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.03,-0.7484037729038798,-0.78648347625503,-0.6050294271891147,-0.8970865408296687,-0.5977711330998964,-1.4929030209799528,1.2161649790018776,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.02,-0.5085591305271139,-0.6277542107285794,-0.1341184885602684,-0.29265304235798834,-0.05258238589418613,-0.7329995764246992,1.8859116206928768,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.02,0.051078368352006555,-0.4740567086626214,0.005498322389992569,-0.3686439590733585,-0.036931034299763826,-0.6176252355385855,1.8859116206928768,1.0,0.0,0.0,0.0,0.0,1.0
-118.49,34.02,0.1310265824775952,-0.24991451814976606,0.3486243831999559,-0.3625297473836161,0.23696761860262647,-0.3269277659287915,1.80039012644618,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.03,-0.10881805989917072,-0.3002321527546928,0.21610673212852183,-0.34855440637849056,0.247401852998908,-0.5903584117399898,1.3944206236365588,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.03,0.8505605096078929,-0.6300413759378942,-0.6073958138153903,-0.4848139811784647,-0.5664684299110517,-0.35145516584107966,1.370721896315185,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.02,0.051078368352006555,-0.1337265255165717,0.6941168306361949,0.4471665721008458,0.7795478072092663,-0.6452105969983797,0.4258639418064987,1.0,0.0,0.0,0.0,1.0,0.0
-118.47,34.02,0.7706122954823043,-0.2096604104658247,0.26343446465403403,0.27771556241369844,0.2160991498100634,-0.8527060295031131,1.0873675479074547,1.0,0.0,0.0,0.0,1.0,0.0
-118.48,34.02,-1.3879894859085888,-1.1661529010012952,-1.239221043030978,-1.1276796674142402,-1.255127900065633,-0.6699928270396266,0.5979373097486477,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.02,0.5307676531055383,0.19928472895967053,0.554500019685934,0.6830004515623396,0.6021658224724802,-1.0207027920192269,1.4480003549718388,1.0,0.0,0.0,0.0,1.0,0.0
-118.48,34.02,0.1310265824775952,-0.27187130415918864,0.1640462263504584,-0.014019681068297552,0.15871086063051495,-0.882330031994578,1.4304839043429973,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.02,-0.268714488150348,-0.4749715747463473,-0.1885453809646074,-0.40008847633489103,-0.20648734323933876,-0.6210017347472898,1.0492435083035057,1.0,0.0,0.0,0.0,0.0,1.0
-118.49,34.02,-0.028869845773582082,-0.5614264196584486,0.10015378744101695,-0.6333019793579238,0.10914824724817766,-1.3782931704807155,2.658696207259414,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.01,0.21097479660318383,0.1050535223358987,0.6254916184742022,-0.02712156326060276,0.7325937524259993,0.262876567546438,1.9528862848619766,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.0,1.0104569378590702,-0.017081099841514312,0.4811420342713901,-0.334579065373365,0.4352180721319756,-0.29978835719467534,1.8343926482551076,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.01,0.1310265824775952,0.2088908228387929,0.9804496124155437,0.10477071747526967,1.043012225715375,-0.12198063471364641,2.4011013450705683,1.0,0.0,0.0,0.0,1.0,0.0
-118.48,34.01,0.21097479660318383,-0.3624430464480567,-0.19327815421715863,-0.6306816029194627,-0.2847441012114503,0.4608158702152151,1.6674711775567355,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.0,-0.028869845773582082,-0.6231798803099496,-0.5624344679161537,-0.6752280023733004,-0.5769026643073333,0.38519502944668005,1.9827672888758827,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.0,1.0904051519846587,-0.617690683807594,-0.5648008545424293,-0.757333130778413,-0.493428789137081,-0.34801495910013536,1.5304307108722695,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.0,-0.268714488150348,0.6988016106740338,1.2478513011846875,0.26898097428549494,1.3012595270233431,0.1882750472937383,2.658696207259414,1.0,0.0,0.0,0.0,1.0,0.0
-118.47,34.02,1.0104569378590702,-0.22201110259612492,0.022063028773921835,-0.39746809989643,0.14566806763516305,-0.6060304646709583,2.6009949581291125,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.01,1.2503015802358362,-0.20417121396346907,-0.15304958157047327,-0.3686439590733585,-0.1386648196635088,0.711186471917273,2.8730151326005338,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.01,1.0104569378590702,0.037810865182042096,0.04099412178412671,-0.3441871123143888,-0.06040806169139728,0.47425815951779376,2.7916151561488585,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,34.01,0.9305087237334815,-0.19365025400062075,0.16877899960300963,-0.3651501238220771,0.17175365362586686,0.049902287269089525,2.125990032252881,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.01,1.0104569378590702,-0.8550984325344755,-0.8014395171699903,-0.837691341557885,-0.7673274420394712,-0.7230612013953045,2.331035542555202,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.01,1.2503015802358362,-0.27644563457781834,-0.4654126162388537,-0.4219249466553997,-0.31082968720215415,1.5447358237416307,2.9688404213347845,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.01,1.1703533661102474,-0.6684657514543837,-0.5577016946636025,-0.9154291758988959,-0.6551594222794448,-0.4841579554963943,2.7730683260712614,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.01,-0.10881805989917072,-0.3839423994156163,-0.1625151280755757,-0.5276134630066618,-0.20648734323933876,0.06117852047551809,2.277455811219922,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.02,1.0104569378590702,0.15308399173151055,0.37938740934153886,-0.20006640819903151,0.3752212243533568,-0.13911796088612824,2.3691595821591513,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.02,1.3302497943614247,-0.6364454385239757,-0.8014395171699903,-0.7651942600937962,-0.7360247388506267,1.7044506070665821,3.1058808880192506,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.02,1.3302497943614247,0.5405297781894463,1.0183117984359535,0.21744690432909447,0.9647554677432635,-0.4007647957946147,2.722579733082248,1.0,0.0,0.0,0.0,1.0,0.0
-118.46,34.02,1.4101980084870134,-0.02302772938573292,-0.08915714266103181,-0.188711443632367,-0.0004112139127784546,1.5079128701070788,2.8956834804731524,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.02,0.8505605096078929,0.4472134376494003,0.5592327929384852,0.11175838797783245,0.6830311390436621,1.0068531290417644,2.1991469731145132,1.0,0.0,0.0,0.0,1.0,0.0
-118.37,34.03,0.8505605096078929,-1.1016548420986163,-1.172962217495261,-1.1381611731680845,-1.1716540248953808,-0.9885304882381736,0.045653925215762343,1.0,0.0,0.0,0.0,0.0,1.0
-118.38,34.03,1.2503015802358362,-0.3240186709315672,-0.233506726863844,-0.1275693267349427,-0.18040175724863494,0.1764891538293921,0.7669195393445306,1.0,0.0,0.0,0.0,0.0,1.0
-118.38,34.02,1.3302497943614247,-0.23939355818691777,-0.12701932868144156,-0.08564330371956602,-0.05258238589418613,0.18145834134408942,0.789587887217149,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,34.02,0.7706122954823043,-0.07974942657674121,0.22793866525989986,-0.11272052691699679,0.19001356381935955,-0.05464177313627359,0.9008688676827303,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,34.02,1.3302497943614247,-0.47771617299752517,-0.2808344593893562,-0.34855440637849056,-0.3290895973956468,-0.15236912759198779,1.2625320541958698,1.0,0.0,0.0,0.0,0.0,1.0
-118.38,34.01,-0.8283519870294684,3.15933394285495,3.633169020470502,2.1670069745441096,3.701133438168096,0.6909274766650454,1.15537259152531,1.0,0.0,0.0,0.0,1.0,0.0
-118.39,34.01,-0.268714488150348,-0.6954543009242989,-0.602663040562839,-0.7844103539758438,-0.5403828439203479,-0.840665305909808,1.5314610903210248,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,34.02,0.7706122954823043,-0.045899381478881424,0.2539689181489316,-0.3057549245502935,0.2500104115979784,0.2885507030390409,1.349083927891322,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,34.01,0.5307676531055383,0.8245956971863506,0.8952596938696218,0.5764384763982572,1.00910096392746,0.1861089911975882,1.6808661103905553,1.0,0.0,0.0,0.0,1.0,0.0
-118.4,34.01,1.2503015802358362,-0.5156831154721517,-0.6570899329671781,-0.7189009430143177,-0.6134224846943186,1.1001209562406988,1.69323066377562,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,34.02,0.9305087237334815,-0.9278302861906877,-0.9528882612516293,-0.9346452697809435,-0.9629693369697501,0.6476063547420431,1.451091493318105,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,34.0,0.9305087237334815,-0.4832053694998808,-0.6405252265832488,-0.5372215099476856,-0.6082053674961778,0.9727058917612801,3.026541670465086,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,33.99,0.29092301072877247,-0.00427297466935115,-0.287933619268183,-0.3590359121323347,-0.25865851522074645,1.864292805456013,1.8261496126650645,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,33.99,1.1703533661102474,-0.9191390583952913,-0.9576210345041805,-0.9075680465835128,-0.9368837509790462,0.9272824212743672,1.2666535719908913,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,34.0,0.5307676531055383,-0.5289486736861778,-0.3636579913090025,-0.294399959983629,-0.4073463553677583,0.2416619593106148,1.5160053985896942,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,34.0,0.4508194389799497,-0.36838967599227534,-0.4843437092490586,-0.49704240455794957,-0.42299770696218064,0.7474997652939074,1.416058592060422,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,34.0,0.6906640813567156,-0.49738579379763287,-0.6665554794722806,-0.6027309209092115,-0.6316823948878113,1.1259225067977812,1.4840636356782773,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,33.99,0.610715867231127,-0.6135737864308273,-0.7091504387452415,-0.6437834851117679,-0.7412418560487675,1.4566920141863517,1.402663659226602,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,33.99,0.610715867231127,-0.6387326037332907,-0.7730428776546829,-0.7424843309604672,-0.7151562700580636,1.1401292864872368,1.3882383469440267,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,34.0,1.2503015802358362,-0.22841516518220648,-0.36602437793527814,-0.374758170763101,-0.3499580661882099,0.6319980093433142,1.5695851299249741,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,34.01,1.5700944367381906,-0.5463311292769707,-0.6783874126036585,-0.6533915320527918,-0.6082053674961778,1.3148153398885194,1.644802829684117,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.01,1.2503015802358362,-0.27964766587085915,-0.34472689829879766,-0.4193045702169387,-0.3551751833863506,0.5870841991143191,1.4583041494593927,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.0,0.6906640813567156,-0.5467885623188337,-0.6641890928460049,-0.6568853673040731,-0.6264652776896705,1.1796916640080963,1.432544663240508,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.01,1.1703533661102474,-0.28422199628948885,-0.025264703751590355,-0.13193662079904442,0.03350004787513653,0.6539134004337742,1.1388865203452239,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.01,0.3708712248543611,0.31318555638355006,1.0277773449410559,0.903112072393067,1.103009073493994,-0.5077297424250867,0.961661255159298,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,34.01,1.0904051519846587,-0.42145190884837985,-0.24060588674267083,-0.38786005295540615,-0.1699675228523534,-0.4812274090133677,1.1646460065641084,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.0,0.7706122954823043,-1.0508797744518266,-1.1114361652120952,-1.0246115275014394,-1.1168742943149026,-0.7177734762194087,0.8184385117822998,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.0,1.3302497943614247,-0.372506573369042,-0.4370159767235464,-0.4874343576169258,-0.33952383179192835,0.8658046526630477,1.4201801098554434,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.0,1.4101980084870134,-1.1510576106198172,-1.2297554965258757,-1.1984298312526884,-1.2577364586647035,0.1832421522468013,0.8555321719374935,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.0,0.3708712248543611,-0.6780718453335061,-0.5695336277949805,-0.6175797207271575,-0.6368995120859521,-0.25856958383558337,1.370721896315185,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.0,0.6906640813567156,-0.5861278039190491,-0.4299168168447196,-0.37825200601438236,-0.42038914836311025,0.05397956933243093,1.260471295298359,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,33.99,1.3302497943614247,-0.24213815643809558,-0.2098428606010879,-0.21928250208107916,-0.18822743304584608,0.07990853495399265,1.3501143073400774,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,33.99,1.2503015802358362,-1.0595710022472231,-1.106703391959544,-1.1224389145373181,-1.1246999701121139,1.4572653819765098,0.8555321719374935,1.0,0.0,0.0,0.0,0.0,1.0
-118.38,33.99,-0.5885073446527025,3.9735647573710366,5.91436572820019,3.219524843992628,6.098398790713778,0.6058779211250334,0.3743449693687296,1.0,0.0,0.0,0.0,1.0,0.0
-118.37,33.99,0.29092301072877247,0.6388778821899848,0.05755882816805598,-0.03585615138880623,0.17436221222493725,3.182274232431121,2.5463848473450774,1.0,0.0,0.0,0.0,0.0,1.0
-118.36,33.99,0.5307676531055383,0.4943290409612862,0.25633530477520716,0.006943330439390782,0.2943559077821749,1.0465429216271032,1.2542890186058269,1.0,0.0,0.0,0.0,0.0,1.0
-118.37,33.99,0.610715867231127,0.2775057791182384,0.007864709016268179,-0.11883473860673922,0.049151399469558835,0.9510453307997788,2.112595099419061,1.0,0.0,0.0,0.0,0.0,1.0
-118.35,34.0,0.1310265824775952,-0.3395713943549082,-0.7422798515131,-0.6123389678502354,-0.6134224846943186,1.7547158500037128,3.096607472980452,1.0,0.0,0.0,0.0,0.0,1.0
-118.35,34.0,1.4101980084870134,0.3570991284023952,-0.0867907560347562,-0.045464198329830056,0.007414461884432697,1.063616540267345,0.8081347172947458,1.0,0.0,0.0,0.0,0.0,1.0
-118.35,33.99,1.5700944367381906,0.05473588773097199,-0.23823950011639522,-0.2847919130426052,-0.10997067507373458,0.8758067352246821,0.7947397844609259,1.0,0.0,0.0,0.0,0.0,1.0
-118.36,33.99,1.1703533661102474,0.0163115122144825,0.019696642147646225,-0.2585881486579948,0.05958563386584037,0.29358359808597795,0.9802080852368948,1.0,0.0,0.0,0.0,0.0,1.0
-118.36,33.99,1.3302497943614247,-0.281934831080174,-0.4062529505819635,-0.46472442848359674,-0.357783741985421,0.6140961927839559,0.7926790255634152,1.0,0.0,0.0,0.0,0.0,1.0
-118.35,33.99,1.3302497943614247,-0.3921761941691498,-0.3281621919148684,-0.6656199554322766,-0.4360404999575325,-0.3023366584842637,0.31046144354589583,1.0,0.0,0.0,0.0,0.0,1.0
-118.34,34.0,1.2503015802358362,0.25692129223440474,-0.06312688977200011,-0.22539671377082157,-0.0734508546867492,0.8689900292750332,1.2666535719908913,1.0,0.0,0.0,0.0,0.0,1.0
-118.34,34.0,1.650042650863779,0.11054271883825434,-0.30449832565211227,-0.2909061247323476,-0.2482242808244649,1.415982901085178,1.2501675008108053,1.0,0.0,0.0,0.0,0.0,1.0
-118.33,34.0,1.889887293240545,-0.6895076713800803,-0.8771638892108098,-0.8341975063066036,-0.8481927586106531,0.3918206127996094,0.5732082029785185,1.0,0.0,0.0,0.0,0.0,1.0
-118.34,34.0,1.650042650863779,-0.07151563182320775,-0.39678740407686103,-0.36951741788617887,-0.37082653498077295,0.20598574125637753,1.080154891766167,1.0,0.0,0.0,0.0,0.0,1.0
-118.34,33.99,1.4901462226126019,-0.6927097026731212,-0.8061722904225415,-0.8769969881348006,-0.8429756414125124,0.03677853562770939,-0.1295105810726528,1.0,0.0,0.0,0.0,0.0,1.0
-118.34,33.99,1.5700944367381906,-0.662976554952028,-0.7919739706648878,-0.8245894593655798,-0.8116729382236678,0.0944975598368861,-0.09241692091745901,1.0,0.0,0.0,0.0,0.0,1.0
-118.35,34.0,0.9305087237334815,0.12472314313600641,-0.342360511672522,-0.33021177130926327,-0.24039860502725377,2.0783501137814366,1.8550002372302152,1.0,0.0,0.0,0.0,0.0,1.0
-118.6,34.13,-0.6684555587782911,5.338087521248276,3.299508506165641,3.5033989581592406,3.5837483012099285,3.469850032961169,2.8853796859855985,1.0,0.0,0.0,0.0,1.0,0.0
-118.59,34.11,0.5307676531055383,-0.10307851171175268,-0.1601487414493001,-0.3380729006246464,-0.11518779227187534,1.7670751112582164,2.2156330442945995,1.0,0.0,0.0,0.0,0.0,1.0
-118.6,34.09,1.1703533661102474,-0.17992726274473164,-0.24060588674267083,-0.42017802902975904,-0.2769184254142391,2.505254287319729,2.540202570652545,1.0,0.0,0.0,0.0,0.0,1.0
-118.6,34.08,0.9305087237334815,-0.8029510657620968,-0.8487672496955024,-0.9101884230219738,-0.8481927586106531,2.059874929431921,1.937430593130646,1.0,0.0,0.0,0.0,0.0,1.0
-118.6,34.07,-0.9882484152806457,-1.0531669396611416,-1.137466418101127,-1.1285531262270607,-1.1403513217065362,0.6041578177545612,2.486622839317265,1.0,0.0,0.0,0.0,0.0,1.0
-118.63,34.11,0.5307676531055383,0.5368703138545424,0.3557235430787828,0.06983236496245579,0.39608969314591985,1.399546357767333,2.639118997733062,1.0,0.0,0.0,0.0,1.0,0.0
-118.75,34.1,0.4508194389799497,-0.16757657061443146,-0.32579580528859275,-0.5101442867502548,-0.48038599614172905,0.5457380106907477,1.9096103480142506,0.0,0.0,0.0,1.0,0.0,1.0
-118.72,34.14,-1.7077823424109433,9.718008897086216,9.151582632945225,7.364960369637996,9.158238027423339,1.0999298336439798,1.3037472321460852,0.0,0.0,0.0,1.0,1.0,0.0
-118.78,34.16,-1.547885914159766,12.709163557828177,8.408537232294682,9.985336808099037,8.946944780898638,2.763014962761593,2.1352634472916794,0.0,0.0,0.0,1.0,1.0,0.0
-118.8,34.15,-1.547885914159766,-0.6762421131660542,-0.8535000229480537,-0.6935706374425277,-0.8377585242143717,2.0199940142498627,1.6973521815706416,0.0,0.0,0.0,1.0,0.0,1.0
-118.75,34.17,-0.9882484152806457,0.15033939348033273,-0.3612916046827269,-0.18609106719390595,-0.31865536299936525,1.081900602020142,1.588131960002571,0.0,0.0,0.0,1.0,0.0,1.0
-118.82,34.14,-0.5085591305271139,4.138240652441706,2.816765634405417,2.282303537836395,3.0516023469995703,2.1130707188520783,1.994101462812192,0.0,0.0,0.0,1.0,1.0,0.0
-117.76,34.71,-1.0681966294062344,0.1645198177780848,0.20190841237086815,0.22094073958037586,0.10132257145096651,-0.46033133843874297,-0.8785964403178164,0.0,1.0,0.0,0.0,1.0,0.0
-117.84,34.63,-1.8676787706621207,1.8835531890991264,1.6832664404193998,2.7714404730157898,1.9951361143760649,0.20725989190117172,-0.7920445666223642,0.0,1.0,0.0,0.0,1.0,0.0
-117.78,34.58,-1.787730556536532,3.4955472286242326,3.1338614423263484,4.124428174074508,3.3385437928973127,0.1297278251654454,-0.7415559736333504,0.0,1.0,0.0,0.0,1.0,0.0
-117.96,34.71,0.29092301072877247,0.4069593299654589,0.25160253152265594,0.2550056332803694,0.023065813478855,-0.13803493283805318,-0.7013711751318905,0.0,1.0,0.0,0.0,1.0,0.0
-118.09,34.74,0.4508194389799497,-0.6419346350263314,-0.602663040562839,-0.5625518155194756,-0.6603765394775856,-0.7911645533595538,-0.8981736498441687,0.0,1.0,0.0,0.0,0.0,1.0
-118.06,34.71,-1.148144843531823,-0.0070175729205289705,-0.060760503145724495,-0.18609106719390595,0.028282930676995766,-0.7009546877081253,-0.43244213900673545,0.0,1.0,0.0,0.0,0.0,1.0
-118.09,34.68,-1.9476269847877092,9.49844103699199,8.59311538914418,7.906504833586611,8.268719545140337,0.2194280305589562,-0.49426490593205846,0.0,1.0,0.0,0.0,1.0,0.0
-118.11,34.68,-1.787730556536532,2.1996394210264385,1.524718536458934,1.7887993085928993,1.6012437659164371,1.051193571480602,-0.5344497044335184,0.0,1.0,0.0,0.0,1.0,0.0
-118.12,34.69,-0.908300201155057,-0.06511156923712617,-0.35419244480390005,-0.19395219650928908,-0.3603923005844914,0.6147969756385927,-0.6828243450542936,0.0,1.0,0.0,0.0,0.0,1.0
-118.12,34.68,-1.3080412717830001,1.2339982696537088,0.7935050689397706,0.8716675551315346,0.7247680766287883,0.6283029724734106,-0.6230623370264814,0.0,1.0,0.0,0.0,1.0,0.0
